,date,unemployment,ics
0,2014-01-01,6.6,81.2
1,2014-02-01,6.7,81.6
2,2014-03-01,6.7,80.0
3,2014-04-01,6.2,84.1
4,2014-05-01,6.3,81.9
5,2014-06-01,6.1,82.5
6,2014-07-01,6.2,81.8
7,2014-08-01,6.1,82.5
8,2014-09-01,5.9,84.6
9,2014-10-01,5.7,86.9
10,2014-11-01,5.8,88.8
11,2014-12-01,5.6,93.6
12,2015-01-01,5.7,98.1
13,2015-02-01,5.5,95.4
14,2015-03-01,5.4,93.0
15,2015-04-01,5.4,95.9
16,2015-05-01,5.6,90.7
17,2015-06-01,5.3,96.1
18,2015-07-01,5.2,93.1
19,2015-08-01,5.1,91.9
20,2015-09-01,5.0,87.2
21,2015-10-01,5.0,90.0
22,2015-11-01,5.1,91.3
23,2015-12-01,5.0,92.6
24,2016-01-01,4.8,92.0
25,2016-02-01,4.9,91.7
26,2016-03-01,5.0,91.0
27,2016-04-01,5.1,89.0
28,2016-05-01,4.8,94.7
29,2016-06-01,4.9,93.5
30,2016-07-01,4.8,90.0
31,2016-08-01,4.9,89.8
32,2016-09-01,5.0,91.2
33,2016-10-01,4.9,87.2
34,2016-11-01,4.7,93.8
35,2016-12-01,4.7,98.2
36,2017-01-01,4.7,98.5
37,2017-02-01,4.6,96.3
38,2017-03-01,4.4,96.9
39,2017-04-01,4.4,97.0
40,2017-05-01,4.4,97.1
41,2017-06-01,4.3,95.0
42,2017-07-01,4.3,93.4
43,2017-08-01,4.4,96.8
44,2017-09-01,4.3,95.1
45,2017-10-01,4.2,100.7
46,2017-11-01,4.2,98.5
47,2017-12-01,4.1,95.9
48,2018-01-01,4.0,95.7
49,2018-02-01,4.1,99.7
50,2018-03-01,4.0,101.4
51,2018-04-01,4.0,98.8
52,2018-05-01,3.8,98.0
53,2018-06-01,4.0,98.2
54,2018-07-01,3.8,97.9
55,2018-08-01,3.8,96.2
56,2018-09-01,3.7,100.1
57,2018-10-01,3.8,98.6
58,2018-11-01,3.8,97.5
59,2018-12-01,3.9,98.3
60,2019-01-01,4.0,91.2
61,2019-02-01,3.8,93.8
62,2019-03-01,3.8,98.4
63,2019-04-01,3.7,97.2
64,2019-05-01,3.6,100.0
65,2019-06-01,3.6,98.2
66,2019-07-01,3.7,98.4
67,2019-08-01,3.6,89.8
68,2019-09-01,3.5,93.2
69,2019-10-01,3.6,95.5
70,2019-11-01,3.6,96.8
71,2019-12-01,3.6,99.3
72,2020-01-01,3.6,99.8
73,2020-02-01,3.5,101.0
74,2020-03-01,4.4,89.1
75,2020-04-01,14.8,71.8
76,2020-05-01,13.2,72.3
77,2020-06-01,11.0,78.1
78,2020-07-01,10.2,72.5
79,2020-08-01,8.4,74.1
80,2020-09-01,7.8,80.4
81,2020-10-01,6.8,81.8
82,2020-11-01,6.7,76.9
83,2020-12-01,6.7,80.7
84,2021-01-01,6.4,79.0
85,2021-02-01,6.2,76.8
86,2021-03-01,6.1,84.9
87,2021-04-01,6.1,88.3
88,2021-05-01,5.8,82.9
89,2021-06-01,5.9,85.5
90,2021-07-01,5.4,81.2
91,2021-08-01,5.1,70.3
92,2021-09-01,4.7,72.8
93,2021-10-01,4.5,71.7
94,2021-11-01,4.1,67.4
95,2021-12-01,3.9,70.6
96,2022-01-01,4.0,67.2
97,2022-02-01,3.8,62.8
98,2022-03-01,3.6,59.4
99,2022-04-01,3.7,65.2
100,2022-05-01,3.6,58.4
101,2022-06-01,3.6,50.0
102,2022-07-01,3.5,51.5
103,2022-08-01,3.6,58.2
104,2022-09-01,3.5,58.6
105,2022-10-01,3.6,59.9
106,2022-11-01,3.6,56.7
107,2022-12-01,3.5,59.8
108,2023-01-01,3.4,64.9
109,2023-02-01,3.6,66.9
110,2023-03-01,3.5,62.0
111,2023-04-01,3.4,63.7
112,2023-05-01,3.7,59.0
113,2023-06-01,3.6,64.2
114,2023-07-01,3.5,71.5
115,2023-08-01,3.8,69.4
116,2023-09-01,3.8,67.8
117,2023-10-01,3.8,63.8
118,2023-11-01,3.7,61.3
119,2023-12-01,3.7,69.7
120,2024-01-01,3.7,79.0
121,2024-02-01,3.9,76.9
122,2024-03-01,3.8,79.4
123,2024-04-01,3.9,77.2
124,2024-05-01,4.0,69.1
125,2024-06-01,4.1,68.2
126,2024-07-01,4.3,66.4
127,2024-08-01,4.2,67.9
